DateTime,MinuteOfDay,Day,Month,Tair,WS,RH,SS2,GHI2,P
02/09/2021 16:45,1005,2,9,20.55,2.58,0.615,90.38402567,90.38402567,2639
02/09/2021 17:00,1020,2,9,20.3,1.83,0.62,147.8081264,147.8081264,2120
02/09/2021 17:15,1035,2,9,19.8,1.865,0.655,90.75104376,90.75104376,1574
02/09/2021 17:30,1050,2,9,19.2,1.77,0.68,-35.0426502,-35.0426502,1137
02/09/2021 17:45,1065,2,9,0,0,0,-122.83977,-122.83977,0
02/09/2021 18:00,1080,2,9,0,0,0,-114.7132442,-114.7132442,0
02/09/2021 18:15,1095,2,9,0,0,0,-36.7376102,-36.7376102,0
02/09/2021 18:30,1110,2,9,0,0,0,69.1412392,69.1412392,0
02/09/2021 18:45,1125,2,9,0,0,0,173.180497,173.180497,0
02/09/2021 19:00,1140,2,9,0,0,0,263.1699041,263.1699041,0
02/09/2021 19:15,1155,2,9,0,0,0,333.8128838,333.8128838,0
02/09/2021 19:30,1170,2,9,0,0,0,367.8802927,367.8802927,0
02/09/2021 19:45,1185,2,9,0,0,0,344.5206193,344.5206193,0
03/09/2021 06:00,360,3,9,11.6,1.01,1,252.2888634,252.2888634,435
03/09/2021 06:15,375,3,9,12.6,1.82,0.98,118.4891435,118.4891435,570
03/09/2021 06:30,390,3,9,13.1,1.93,0.97,-27.21674812,-27.21674812,722
03/09/2021 06:45,405,3,9,13.7,1.77,0.955,-155.8342333,-155.8342333,935
03/09/2021 07:00,420,3,9,14.6,1.77,0.92,-233.1643871,-233.1643871,1207
03/09/2021 07:15,435,3,9,15.35,1.635,0.88,-226.886238,-226.886238,1655
03/09/2021 07:30,450,3,9,16,1.6,0.85,-132.6305046,-132.6305046,2400
03/09/2021 07:45,465,3,9,16.35,2.81,0.825,-8.051907122,-8.051907122,3043
03/09/2021 08:00,480,3,9,17.1,2.9,0.8,81.77488041,81.77488041,3574
03/09/2021 08:15,495,3,9,17.55,3.415,0.78,88.70775482,88.70775482,4196
03/09/2021 08:30,510,3,9,17.8,2.8,0.76,34.47414495,34.47414495,4786
03/09/2021 08:45,525,3,9,18.35,3.1,0.745,-34.4371738,-34.4371738,5324
03/09/2021 09:00,540,3,9,18.4,3.17,0.74,-69.99935146,-69.99935146,5814
03/09/2021 09:15,555,3,9,18.75,2.605,0.72,-39.2573848,-39.2573848,6384
03/09/2021 09:30,570,3,9,18.9,3.32,0.71,31.03995513,31.03995513,6970
03/09/2021 09:45,585,3,9,19.15,2.72,0.705,95.98788099,95.98788099,7455
03/09/2021 10:00,600,3,9,19.7,3.01,0.68,102.0238707,102.0238707,7804
03/09/2021 10:15,615,3,9,19.95,2.285,0.68,30.1045653,30.1045653,8220
03/09/2021 10:30,630,3,9,20.1,2.22,0.66,-51.94424958,-51.94424958,8651
03/09/2021 10:45,645,3,9,20.5,2.47,0.65,-71.68970357,-71.68970357,8969
03/09/2021 11:00,660,3,9,20.8,1.98,0.65,-21.76164401,-21.76164401,8843
03/09/2021 11:15,675,3,9,20.75,2.16,0.655,63.57429581,63.57429581,9638
03/09/2021 11:30,690,3,9,21.3,1.46,0.63,61.14407032,61.14407032,9935
03/09/2021 11:45,705,3,9,21.3,2.565,0.64,-95.93061551,-95.93061551,9898
03/09/2021 12:00,720,3,9,21.2,2.1,0.63,-162.6175658,-162.6175658,9826
03/09/2021 12:15,735,3,9,21.65,1.87,0.63,80.4999014,80.4999014,10082
03/09/2021 12:30,750,3,9,21.9,1.81,0.63,361.9231421,361.9231421,10079
03/09/2021 12:45,765,3,9,22.15,2.12,0.62,145.106831,145.106831,10142
03/09/2021 13:00,780,3,9,22.4,2.41,0.61,-350.1678085,-350.1678085,9822
03/09/2021 13:15,795,3,9,22.4,2.065,0.61,-669.1676468,-669.1676468,7656
03/09/2021 13:30,810,3,9,22.3,2.16,0.59,-466.8387973,-466.8387973,9128
03/09/2021 13:45,825,3,9,22.4,2.39,0.58,28.72407558,28.72407558,9713
03/09/2021 14:00,840,3,9,22.2,2.04,0.6,487.1972194,487.1972194,9330
03/09/2021 14:15,855,3,9,22.55,2.43,0.61,762.4075529,762.4075529,8922
03/09/2021 14:30,870,3,9,22.7,3.09,0.6,767.411503,767.411503,8348
03/09/2021 14:45,885,3,9,22.3,2.81,0.605,508.699279,508.699279,7936
03/09/2021 15:00,900,3,9,22.6,2.84,0.62,168.1682027,168.1682027,7312
03/09/2021 15:15,915,3,9,22.15,2.995,0.61,-118.8364681,-118.8364681,6487
03/09/2021 15:30,930,3,9,22.1,3.44,0.62,-308.5901329,-308.5901329,5599
03/09/2021 15:45,945,3,9,21.95,2.81,0.605,-387.8195418,-387.8195418,5069
03/09/2021 16:00,960,3,9,21.6,3.71,0.62,-381.8677314,-381.8677314,4358
03/09/2021 16:15,975,3,9,21.25,4.08,0.64,-292.2070778,-292.2070778,3699
03/09/2021 16:30,990,3,9,20.8,4.18,0.65,-130.9257293,-130.9257293,3213
03/09/2021 16:45,1005,3,9,20.45,4.275,0.66,58.15407532,58.15407532,2678
03/09/2021 17:00,1020,3,9,19.9,4.51,0.66,189.6589599,189.6589599,2104
03/09/2021 17:15,1035,3,9,19.4,4.335,0.695,186.4093973,186.4093973,1579
03/09/2021 17:30,1050,3,9,18.8,4.02,0.72,65.42526859,65.42526859,1139
03/09/2021 17:45,1065,3,9,0,0,0,-73.61397807,-73.61397807,0
03/09/2021 18:00,1080,3,9,0,0,0,-127.0075308,-127.0075308,0
03/09/2021 18:15,1095,3,9,0,0,0,-110.8429054,-110.8429054,0
03/09/2021 18:30,1110,3,9,0,0,0,-58.77448132,-58.77448132,0
03/09/2021 18:45,1125,3,9,0,0,0,-0.378678022,-0.378678022,0
03/09/2021 19:00,1140,3,9,0,0,0,38.65186864,38.65186864,0
03/09/2021 19:15,1155,3,9,0,0,0,49.95910775,49.95910775,0
03/09/2021 19:30,1170,3,9,0,0,0,39.01678113,39.01678113,0
03/09/2021 19:45,1185,3,9,0,0,0,17.11234099,17.11234099,0
04/09/2021 06:00,360,4,9,0,0,0,-6.722430686,-6.722430686,0
04/09/2021 06:15,375,4,9,0,0,0,-26.3107775,-26.3107775,0
04/09/2021 06:30,390,4,9,13.4,3.17,0.83,-28.6861618,-28.6861618,504
04/09/2021 06:45,405,4,9,13.45,3.385,0.825,35.13623049,35.13623049,689
04/09/2021 07:00,420,4,9,13.7,2.41,0.83,141.3737198,141.3737198,999
04/09/2021 07:15,435,4,9,13.85,3.48,0.815,207.3307748,207.3307748,1523
04/09/2021 07:30,450,4,9,14,3.54,0.8,80.03998669,80.03998669,1807
04/09/2021 07:45,465,4,9,14.3,3.81,0.795,-221.1789536,-221.1789536,1988
04/09/2021 08:00,480,4,9,14.5,3.6,0.78,-561.0178021,-561.0178021,2359
04/09/2021 08:15,495,4,9,15.05,3.15,0.77,-683.6810126,-683.6810126,3161
04/09/2021 08:30,510,4,9,15.4,3.6,0.75,-461.5945042,-461.5945042,3120
04/09/2021 08:45,525,4,9,15.85,5.005,0.735,-272.8098676,-272.8098676,5466
04/09/2021 09:00,540,4,9,15.4,4.88,0.73,43.07772684,43.07772684,4692
04/09/2021 09:15,555,4,9,15.15,4.41,0.74,858.1627315,858.1627315,8028
04/09/2021 09:30,570,4,9,16.3,3.63,0.72,1151.60415,1151.60415,7251
04/09/2021 09:45,585,4,9,16.8,4.005,0.7,344.6459961,344.6459961,8128
04/09/2021 10:00,600,4,9,16.3,4.72,0.71,-657.9795112,-657.9795112,7958
04/09/2021 10:15,615,4,9,17.2,3.525,0.69,-1096.029271,-1096.029271,6689
04/09/2021 10:30,630,4,9,17.3,3.71,0.68,-729.2393067,-729.2393067,7494
04/09/2021 10:45,645,4,9,17.7,3.84,0.67,-16.53123632,-16.53123632,9785
04/09/2021 11:00,660,4,9,17.6,3.87,0.67,515.2488354,515.2488354,10096
04/09/2021 11:15,675,4,9,18.2,3.82,0.66,704.7992157,704.7992157,10603
04/09/2021 11:30,690,4,9,18.1,4.08,0.66,507.3159802,507.3159802,10487
04/09/2021 11:45,705,4,9,18.8,2.925,0.645,52.02899085,52.02899085,10610
04/09/2021 12:00,720,4,9,19.5,2.92,0.62,-283.3103869,-283.3103869,10162
04/09/2021 12:15,735,4,9,19.15,2.985,0.62,-363.4681685,-363.4681685,10219
04/09/2021 12:30,750,4,9,19.2,2.86,0.61,-257.8647604,-257.8647604,10300
04/09/2021 12:45,765,4,9,19.75,2.945,0.62,-77.01975128,-77.01975128,10269
04/09/2021 13:00,780,4,9,19.8,2.7,0.63,106.6896492,106.6896492,10169
04/09/2021 13:15,795,4,9,20.2,2.88,0.6,260.1289049,260.1289049,10095
04/09/2021 13:30,810,4,9,20.1,3.11,0.6,351.8945352,351.8945352,9928
04/09/2021 13:45,825,4,9,20.1,3.265,0.6,370.0371593,370.0371593,9731
04/09/2021 14:00,840,4,9,20.3,3.34,0.61,323.4523116,323.4523116,9304
04/09/2021 14:15,855,4,9,20.55,3.395,0.6,234.8700924,234.8700924,8731
04/09/2021 14:30,870,4,9,20.8,3.09,0.59,120.3897308,120.3897308,8277
04/09/2021 14:45,885,4,9,20.8,2.81,0.595,-42.82825168,-42.82825168,7627
04/09/2021 15:00,900,4,9,20.7,2.72,0.58,-277.9115668,-277.9115668,7010
04/09/2021 15:15,915,4,9,20.95,3.24,0.585,-538.7928355,-538.7928355,6230
04/09/2021 15:30,930,4,9,20.6,2.97,0.59,-763.9504239,-763.9504239,5612
04/09/2021 15:45,945,4,9,20.55,2.8,0.59,-957.7253479,-957.7253479,4970
04/09/2021 16:00,960,4,9,20.6,2.61,0.59,-1146.132661,-1146.132661,4247
04/09/2021 16:15,975,4,9,20.35,2.545,0.595,-1360.961784,-1360.961784,3664
04/09/2021 16:30,990,4,9,20.3,2.06,0.62,-1594.115806,-1594.115806,3115
04/09/2021 16:45,1005,4,9,20.05,2.005,0.63,-1827.699318,-1827.699318,2547
04/09/2021 17:00,1020,4,9,19.7,1.85,0.65,-2048.708162,-2048.708162,1979
04/09/2021 17:15,1035,4,9,19.3,1.71,0.665,-2245.360994,-2245.360994,1463
04/09/2021 17:30,1050,4,9,18.8,1.87,0.69,-2405.876468,-2405.876468,1009
04/09/2021 17:45,1065,4,9,0,0,0,-2515.928089,-2515.928089,0
04/09/2021 18:00,1080,4,9,0,0,0,-2558.854375,-2558.854375,0
04/09/2021 18:15,1095,4,9,0,0,0,-2545.902628,-2545.902628,0
04/09/2021 18:30,1110,4,9,0,0,0,-2492.451548,-2492.451548,0
04/09/2021 18:45,1125,4,9,0,0,0,-2412.95128,-2412.95128,0
04/09/2021 19:00,1140,4,9,0,0,0,-2321.121087,-2321.121087,0
04/09/2021 19:15,1155,4,9,0,0,0,-2226.865735,-2226.865735,0
04/09/2021 19:30,1170,4,9,0,0,0,-2135.795267,-2135.795267,0
04/09/2021 19:45,1185,4,9,0,0,0,-2056.523046,-2056.523046,0
05/09/2021 06:00,360,5,9,8.2,1.15,0.99,-2004.671743,-2004.671743,372
05/09/2021 06:15,375,5,9,9.85,1.095,0.98,-1965.234673,-1965.234673,487
05/09/2021 06:30,390,5,9,11.3,2.14,0.94,-1913.261925,-1913.261925,654
05/09/2021 06:45,405,5,9,12.35,2.675,0.875,-1822.087527,-1822.087527,865
05/09/2021 07:00,420,5,9,12.7,3.36,0.84,-1664.679586,-1664.679586,1183
05/09/2021 07:15,435,5,9,13.3,3.255,0.84,-1423.597132,-1423.597132,1630
05/09/2021 07:30,450,5,9,13.9,2.99,0.82,-1122.146672,-1122.146672,2201
05/09/2021 07:45,465,5,9,14.25,3.185,0.805,-802.7607375,-802.7607375,2927
05/09/2021 08:00,480,5,9,14.8,3.27,0.78,-507.3836572,-507.3836572,3333
05/09/2021 08:15,495,5,9,15.55,3.44,0.765,-257.8006178,-257.8006178,3946
05/09/2021 08:30,510,5,9,16.2,3.5,0.75,-33.84620474,-33.84620474,4465
05/09/2021 08:45,525,5,9,16.65,3.955,0.73,205.0814842,205.0814842,4873
05/09/2021 09:00,540,5,9,17.1,4.41,0.72,483.009978,483.009978,5578
05/09/2021 09:15,555,5,9,17.55,4.15,0.695,823.7314714,823.7314714,6155
05/09/2021 09:30,570,5,9,17.7,3.89,0.69,1230.025422,1230.025422,6638
05/09/2021 09:45,585,5,9,18.5,3.525,0.67,1652.591117,1652.591117,7382
05/09/2021 10:00,600,5,9,18.8,3.71,0.65,1986.585476,1986.585476,8168
05/09/2021 10:15,615,5,9,19.3,3.285,0.64,2144.261031,2144.261031,8308
05/09/2021 10:30,630,5,9,19.5,3.44,0.63,2166.135603,2166.135603,8721
05/09/2021 10:45,645,5,9,19.8,3.51,0.62,2165.25593,2165.25593,8945
05/09/2021 11:00,660,5,9,20,3.23,0.61,2214.812494,2214.812494,9124
05/09/2021 11:15,675,5,9,20.3,3.12,0.59,2331.714001,2331.714001,9242
05/09/2021 11:30,690,5,9,20,2.84,0.6,2505.369132,2505.369132,9696
05/09/2021 11:45,705,5,9,20.75,2.915,0.595,2671.786981,2671.786981,9828
05/09/2021 12:00,720,5,9,21.1,2.78,0.58,2803.750309,2803.750309,10007
05/09/2021 12:15,735,5,9,21.2,2.53,0.56,2920.846964,2920.846964,10216
05/09/2021 12:30,750,5,9,21.4,2.72,0.57,3043.321927,3043.321927,10309
05/09/2021 12:45,765,5,9,21.85,2.925,0.56,3177.749239,3177.749239,10290
05/09/2021 13:00,780,5,9,21.6,3.19,0.54,3279.818745,3279.818745,10177
05/09/2021 13:15,795,5,9,21.85,3.675,0.54,3288.900974,3288.900974,10109
05/09/2021 13:30,810,5,9,21.9,3.23,0.53,3201.132941,3201.132941,9985
05/09/2021 13:45,825,5,9,22.15,3.02,0.53,3033.94644,3033.94644,9676
05/09/2021 14:00,840,5,9,22.3,2.82,0.53,2859.844162,2859.844162,8810
05/09/2021 14:15,855,5,9,22.35,3.14,0.52,2813.812702,2813.812702,8740
05/09/2021 14:30,870,5,9,22.2,2.35,0.5,2786.076004,2786.076004,8225
05/09/2021 14:45,885,5,9,22.25,2.875,0.51,2561.133893,2561.133893,7732
05/09/2021 15:00,900,5,9,22.4,2.92,0.5,2207.189296,2207.189296,6918
05/09/2021 15:15,915,5,9,22.35,2.81,0.515,1863.113152,1863.113152,6239
05/09/2021 15:30,930,5,9,22.4,3.25,0.51,1561.51344,1561.51344,5550
05/09/2021 15:45,945,5,9,22.4,2.54,0.52,1303.232585,1303.232585,4909
05/09/2021 16:00,960,5,9,22.1,2.99,0.52,1073.650282,1073.650282,4279
05/09/2021 16:15,975,5,9,21.85,2.705,0.53,852.6606702,852.6606702,3590
05/09/2021 16:30,990,5,9,21.8,2.35,0.55,619.9083273,619.9083273,3099
05/09/2021 16:45,1005,5,9,21.35,2.945,0.56,378.3376605,378.3376605,2553
05/09/2021 17:00,1020,5,9,20.8,3.13,0.6,137.1230015,137.1230015,2009
05/09/2021 17:15,1035,5,9,20.1,2.78,0.62,-92.90336665,-92.90336665,1497
05/09/2021 17:30,1050,5,9,19.6,1.98,0.65,-292.5808706,-292.5808706,1009
05/09/2021 17:45,1065,5,9,0,0,0,-433.0200799,-433.0200799,0
05/09/2021 18:00,1080,5,9,0,0,0,-487.5792973,-487.5792973,0
05/09/2021 18:15,1095,5,9,0,0,0,-464.6683102,-464.6683102,0
05/09/2021 18:30,1110,5,9,0,0,0,-381.5203685,-381.5203685,0
05/09/2021 18:45,1125,5,9,0,0,0,-254.026124,-254.026124,0
05/09/2021 19:00,1140,5,9,0,0,0,-100.6017141,-100.6017141,0
05/09/2021 19:15,1155,5,9,0,0,0,44.69233455,44.69233455,0
05/09/2021 19:30,1170,5,9,0,0,0,143.8094013,143.8094013,0
05/09/2021 19:45,1185,5,9,0,0,0,158.7028653,158.7028653,0
06/09/2021 06:00,360,6,9,8.4,0.33,1,67.12368036,67.12368036,367
06/09/2021 06:15,375,6,9,9.35,0.13,0.995,-89.67106019,-89.67106019,488
06/09/2021 06:30,390,6,9,10.5,0.04,1,-250.7438076,-250.7438076,613
06/09/2021 06:45,405,6,9,11.9,0.2,0.985,-343.4679186,-343.4679186,783
06/09/2021 07:00,420,6,9,12.8,0.78,0.96,-297.3064702,-297.3064702,1051
06/09/2021 07:15,435,6,9,13.6,1.335,0.935,-73.98728995,-73.98728995,1494
06/09/2021 07:30,450,6,9,14.3,1.54,0.89,322.7938239,322.7938239,2277
06/09/2021 07:45,465,6,9,15.1,1.415,0.865,754.6291284,754.6291284,3208
06/09/2021 08:00,480,6,9,16,1.77,0.84,1070.433795,1070.433795,3827
06/09/2021 08:15,495,6,9,16.65,1.69,0.8,1237.775687,1237.775687,4617
06/09/2021 08:30,510,6,9,17.3,1.89,0.77,1350.437354,1350.437354,4909
06/09/2021 08:45,525,6,9,18.2,1.71,0.745,1399.658887,1399.658887,4564
06/09/2021 09:00,540,6,9,18.5,1.62,0.74,1332.002617,1332.002617,4474
06/09/2021 09:15,555,6,9,18.75,2.075,0.71,1116.302903,1116.302903,5568
06/09/2021 09:30,570,6,9,19.4,1.4,0.71,774.6083734,774.6083734,6373
06/09/2021 09:45,585,6,9,19.5,1.43,0.685,340.7436726,340.7436726,6979
06/09/2021 10:00,600,6,9,19.8,1.67,0.64,-150.4693267,-150.4693267,7245
06/09/2021 10:15,615,6,9,20.15,1.765,0.595,-663.8923485,-663.8923485,7617
06/09/2021 10:30,630,6,9,20.6,1.6,0.58,-1164.387117,-1164.387117,8414
06/09/2021 10:45,645,6,9,20.85,1.675,0.585,-1616.815355,-1616.815355,8513
06/09/2021 11:00,660,6,9,21.3,1.77,0.55,-1986.038789,-1986.038789,8881
06/09/2021 11:15,675,6,9,21.3,1.675,0.545,-2236.91914,-2236.91914,9378
06/09/2021 11:30,690,6,9,21.7,0.68,0.5,-2333.695404,-2333.695404,9705
06/09/2021 11:45,705,6,9,22.1,1.305,0.52,-2226.468531,-2226.468531,9414
06/09/2021 12:00,720,6,9,22.8,1.07,0.48,-1818.128246,-1818.128246,4273
06/09/2021 12:15,735,6,9,22.9,1.545,0.515,-999.9171551,-999.9171551,3101
06/09/2021 12:30,750,6,9,23.1,2.51,0.47,182.3851335,182.3851335,10633
06/09/2021 12:45,765,6,9,22.8,1.845,0.44,1181.174618,1181.174618,10272
06/09/2021 13:00,780,6,9,23.3,2.06,0.44,1759.604804,1759.604804,9190
06/09/2021 13:15,795,6,9,23.35,1.74,0.455,1796.303758,1796.303758,8866
06/09/2021 13:30,810,6,9,23.1,1.4,0.47,1374.439357,1374.439357,9026
06/09/2021 13:45,825,6,9,23.15,1.86,0.475,1140.913742,1140.913742,8012
06/09/2021 14:00,840,6,9,23.7,0.88,0.45,881.9212513,881.9212513,6709
06/09/2021 14:15,855,6,9,22.8,1.725,0.48,222.4352734,222.4352734,8055
06/09/2021 14:30,870,6,9,22.3,1.85,0.48,-629.7134761,-629.7134761,3411
06/09/2021 14:45,885,6,9,22.5,1.38,0.455,-950.995999,-950.995999,3464
06/09/2021 15:00,900,6,9,22.3,1.03,0.45,-767.1693157,-767.1693157,4001
06/09/2021 15:15,915,6,9,22.65,0.885,0.47,-338.0633784,-338.0633784,6123
