DateTime,MinuteOfDay,Day,Month,Tair,WS,RH,SS4,GHI4,P
01/09/2021 16:15,975,1,9,17.55,1.5,0.69,-228.0173465,-228.0173465,1081
01/09/2021 16:30,990,1,9,17.5,1.29,0.7,-203.524879,-203.524879,860
01/09/2021 16:45,1005,1,9,0,0,0,-178.1696594,-178.1696594,0
01/09/2021 17:00,1020,1,9,0,0,0,-152.0529713,-152.0529713,0
01/09/2021 17:15,1035,1,9,0,0,0,-125.2760987,-125.2760987,0
01/09/2021 17:30,1050,1,9,0,0,0,-97.9403254,-97.9403254,0
01/09/2021 17:45,1065,1,9,0,0,0,-70.14693519,-70.14693519,0
01/09/2021 18:00,1080,1,9,0,0,0,-41.99721192,-41.99721192,0
01/09/2021 18:15,1095,1,9,0,0,0,-13.59243942,-13.59243942,0
01/09/2021 18:30,1110,1,9,0,0,0,14.96569778,14.96569778,0
01/09/2021 18:45,1125,1,9,0,0,0,43.57624913,43.57624913,0
01/09/2021 19:00,1140,1,9,0,0,0,72.15014783,72.15014783,0
01/09/2021 19:15,1155,1,9,0,0,0,100.6124146,100.6124146,0
01/09/2021 19:30,1170,1,9,0,0,0,128.8910081,128.8910081,0
01/09/2021 19:45,1185,1,9,0,0,0,156.9138865,156.9138865,0
02/09/2021 06:00,360,2,9,8.9,0.9,0.99,184.6090085,184.6090085,739
02/09/2021 06:15,375,2,9,10.15,0.46,0.995,211.9043325,211.9043325,1067
02/09/2021 06:30,390,2,9,11.6,0.06,0.99,238.727817,238.727817,1307
02/09/2021 06:45,405,2,9,12.65,0.03,0.975,265.0074204,265.0074204,1449
02/09/2021 07:00,420,2,9,13.9,0,0.96,290.6711013,290.6711013,1450
02/09/2021 07:15,435,2,9,14.7,0.46,0.9,315.646818,315.646818,1756
02/09/2021 07:30,450,2,9,15.8,1.11,0.84,339.8625291,339.8625291,2428
02/09/2021 07:45,465,2,9,16.4,1.55,0.79,363.2461931,363.2461931,2990
02/09/2021 08:00,480,2,9,16.9,1.5,0.78,385.7257683,385.7257683,3584
02/09/2021 08:15,495,2,9,17.05,1.47,0.72,407.2292134,407.2292134,4335
02/09/2021 08:30,510,2,9,17.3,1.15,0.7,427.6844866,427.6844866,4895
02/09/2021 08:45,525,2,9,16.9,1.015,0.72,447.0195466,447.0195466,6599
02/09/2021 09:00,540,2,9,17,1.11,0.71,465.1623518,465.1623518,7192
02/09/2021 09:15,555,2,9,17.2,1.315,0.705,482.0408607,482.0408607,5196
02/09/2021 09:30,570,2,9,17.3,1.95,0.71,497.5830317,497.5830317,7034
02/09/2021 09:45,585,2,9,17.4,1.985,0.7,511.7168233,511.7168233,2355
02/09/2021 10:00,600,2,9,18,2.1,0.67,524.3701939,524.3701939,7311
02/09/2021 10:15,615,2,9,18.2,1.695,0.68,535.4711022,535.4711022,9339
02/09/2021 10:30,630,2,9,18.3,1.5,0.67,544.9475064,544.9475064,8431
02/09/2021 10:45,645,2,9,18.3,1.185,0.675,552.7273652,552.7273652,11071
02/09/2021 11:00,660,2,9,18.6,1.03,0.65,558.7386369,558.7386369,11618
02/09/2021 11:15,675,2,9,19.75,1.495,0.645,562.90928,562.90928,9389
02/09/2021 11:30,690,2,9,19,1.93,0.64,565.1746203,565.1746203,6029
02/09/2021 11:45,705,2,9,19.15,1.35,0.655,565.5131707,565.5131707,7393
02/09/2021 12:00,720,2,9,19.5,1.21,0.64,563.9656868,563.9656868,5461
02/09/2021 12:15,735,2,9,19.6,1.84,0.635,560.5867817,560.5867817,6151
02/09/2021 12:30,750,2,9,19.9,1.03,0.62,555.4316234,555.4316234,5872
02/09/2021 12:45,765,2,9,20.2,1.375,0.62,548.5555186,548.5555186,3721
02/09/2021 13:00,780,2,9,20.3,0.94,0.61,540.0137742,540.0137742,5278
02/09/2021 13:15,795,2,9,20.45,1.265,0.6,529.8616968,529.8616968,3938
02/09/2021 13:30,810,2,9,20.4,2.31,0.64,518.1545933,518.1545933,3920
02/09/2021 13:45,825,2,9,20.8,2.375,0.615,504.9477703,504.9477703,3703
02/09/2021 14:00,840,2,9,20.7,2.41,0.61,490.2965346,490.2965346,7042
02/09/2021 14:15,855,2,9,21.2,2.79,0.595,474.256193,474.256193,10327
02/09/2021 14:30,870,2,9,21.1,2.45,0.58,456.8820522,456.8820522,8750
02/09/2021 14:45,885,2,9,21.1,1.945,0.58,438.229419,438.229419,8247
02/09/2021 15:00,900,2,9,21.1,1.65,0.58,418.3536001,418.3536001,8320
02/09/2021 15:15,915,2,9,21.1,1.18,0.58,397.3099022,397.3099022,6025
02/09/2021 15:30,930,2,9,22.2,0.82,0.56,375.1536322,375.1536322,4876
02/09/2021 15:45,945,2,9,21.05,2.385,0.595,351.9400968,351.9400968,5117
02/09/2021 16:00,960,2,9,20.4,1.81,0.63,327.7246027,327.7246027,4690
02/09/2021 16:15,975,2,9,21,1.295,0.595,302.5624566,302.5624566,3969
02/09/2021 16:30,990,2,9,20.8,2.02,0.61,276.5089654,276.5089654,3236
02/09/2021 16:45,1005,2,9,20.55,2.58,0.615,249.6194358,249.6194358,2639
02/09/2021 17:00,1020,2,9,20.3,1.83,0.62,221.9491745,221.9491745,2120
02/09/2021 17:15,1035,2,9,19.8,1.865,0.655,193.5534883,193.5534883,1574
02/09/2021 17:30,1050,2,9,19.2,1.77,0.68,164.4876839,164.4876839,1137
02/09/2021 17:45,1065,2,9,0,0,0,134.807307,134.807307,0
02/09/2021 18:00,1080,2,9,0,0,0,104.5688586,104.5688586,0
02/09/2021 18:15,1095,2,9,0,0,0,73.8290788,73.8290788,0
02/09/2021 18:30,1110,2,9,0,0,0,42.64470755,42.64470755,0
02/09/2021 18:45,1125,2,9,0,0,0,11.07248484,11.07248484,0
02/09/2021 19:00,1140,2,9,0,0,0,-20.83084936,-20.83084936,0
02/09/2021 19:15,1155,2,9,0,0,0,-53.00674413,-53.00674413,0
02/09/2021 19:30,1170,2,9,0,0,0,-85.38940491,-85.38940491,0
02/09/2021 19:45,1185,2,9,0,0,0,-117.9112262,-117.9112262,0
03/09/2021 06:00,360,3,9,11.6,1.01,1,-150.5046026,-150.5046026,435
03/09/2021 06:15,375,3,9,12.6,1.82,0.98,-183.1019286,-183.1019286,570
03/09/2021 06:30,390,3,9,13.1,1.93,0.97,-215.6355986,-215.6355986,722
03/09/2021 06:45,405,3,9,13.7,1.77,0.955,-248.0380073,-248.0380073,935
03/09/2021 07:00,420,3,9,14.6,1.77,0.92,-280.2415492,-280.2415492,1207
03/09/2021 07:15,435,3,9,15.35,1.635,0.88,-312.1786187,-312.1786187,1655
03/09/2021 07:30,450,3,9,16,1.6,0.85,-343.7816104,-343.7816104,2400
03/09/2021 07:45,465,3,9,16.35,2.81,0.825,-374.9829188,-374.9829188,3043
03/09/2021 08:00,480,3,9,17.1,2.9,0.8,-405.7149385,-405.7149385,3574
03/09/2021 08:15,495,3,9,17.55,3.415,0.78,-435.9100639,-435.9100639,4196
03/09/2021 08:30,510,3,9,17.8,2.8,0.76,-465.5006897,-465.5006897,4786
03/09/2021 08:45,525,3,9,18.35,3.1,0.745,-494.4192102,-494.4192102,5324
03/09/2021 09:00,540,3,9,18.4,3.17,0.74,-522.5980201,-522.5980201,5814
03/09/2021 09:15,555,3,9,18.75,2.605,0.72,-549.9695139,-549.9695139,6384
03/09/2021 09:30,570,3,9,18.9,3.32,0.71,-576.466086,-576.466086,6970
03/09/2021 09:45,585,3,9,19.15,2.72,0.705,-602.020131,-602.020131,7455
03/09/2021 10:00,600,3,9,19.7,3.01,0.68,-626.5640435,-626.5640435,7804
03/09/2021 10:15,615,3,9,19.95,2.285,0.68,-650.0302179,-650.0302179,8220
03/09/2021 10:30,630,3,9,20.1,2.22,0.66,-672.3510488,-672.3510488,8651
03/09/2021 10:45,645,3,9,20.5,2.47,0.65,-693.4589306,-693.4589306,8969
03/09/2021 11:00,660,3,9,20.8,1.98,0.65,-713.286258,-713.286258,8843
03/09/2021 11:15,675,3,9,20.75,2.16,0.655,-731.7670775,-731.7670775,9638
03/09/2021 11:30,690,3,9,21.3,1.46,0.63,-748.8420437,-748.8420437,9935
03/09/2021 11:45,705,3,9,21.3,2.565,0.64,-764.4534633,-764.4534633,9898
03/09/2021 12:00,720,3,9,21.2,2.1,0.63,-778.543643,-778.543643,9826
03/09/2021 12:15,735,3,9,21.65,1.87,0.63,-791.0631873,-791.0631873,10082
03/09/2021 12:30,750,3,9,21.9,1.81,0.63,-801.9958917,-801.9958917,10079
03/09/2021 12:45,765,3,9,22.15,2.12,0.62,-811.3338493,-811.3338493,10142
03/09/2021 13:00,780,3,9,22.4,2.41,0.61,-819.0691537,-819.0691537,9822
03/09/2021 13:15,795,3,9,22.4,2.065,0.61,-825.1938979,-825.1938979,7656
03/09/2021 13:30,810,3,9,22.3,2.16,0.59,-829.7001753,-829.7001753,9128
03/09/2021 13:45,825,3,9,22.4,2.39,0.58,-832.5800791,-832.5800791,9713
03/09/2021 14:00,840,3,9,22.2,2.04,0.6,-833.8257027,-833.8257027,9330
03/09/2021 14:15,855,3,9,22.55,2.43,0.61,-833.4295169,-833.4295169,8922
03/09/2021 14:30,870,3,9,22.7,3.09,0.6,-831.3855031,-831.3855031,8348
03/09/2021 14:45,885,3,9,22.3,2.81,0.605,-827.6880201,-827.6880201,7936
03/09/2021 15:00,900,3,9,22.6,2.84,0.62,-822.3314269,-822.3314269,7312
03/09/2021 15:15,915,3,9,22.15,2.995,0.61,-815.3100825,-815.3100825,6487
03/09/2021 15:30,930,3,9,22.1,3.44,0.62,-806.6183456,-806.6183456,5599
03/09/2021 15:45,945,3,9,21.95,2.81,0.605,-796.2505754,-796.2505754,5069
03/09/2021 16:00,960,3,9,21.6,3.71,0.62,-784.2011307,-784.2011307,4358
03/09/2021 16:15,975,3,9,21.25,4.08,0.64,-770.4643703,-770.4643703,3699
03/09/2021 16:30,990,3,9,20.8,4.18,0.65,-755.0346534,-755.0346534,3213
03/09/2021 16:45,1005,3,9,20.45,4.275,0.66,-737.9063387,-737.9063387,2678
03/09/2021 17:00,1020,3,9,19.9,4.51,0.66,-719.0737853,-719.0737853,2104
03/09/2021 17:15,1035,3,9,19.4,4.335,0.695,-698.531352,-698.531352,1579
03/09/2021 17:30,1050,3,9,18.8,4.02,0.72,-676.2733977,-676.2733977,1139
03/09/2021 17:45,1065,3,9,0,0,0,-652.2942814,-652.2942814,0
03/09/2021 18:00,1080,3,9,0,0,0,-626.5883621,-626.5883621,0
03/09/2021 18:15,1095,3,9,0,0,0,-599.1499986,-599.1499986,0
03/09/2021 18:30,1110,3,9,0,0,0,-569.9735499,-569.9735499,0
03/09/2021 18:45,1125,3,9,0,0,0,-539.0533749,-539.0533749,0
03/09/2021 19:00,1140,3,9,0,0,0,-506.3944583,-506.3944583,0
03/09/2021 19:15,1155,3,9,0,0,0,-472.0548996,-472.0548996,0
03/09/2021 19:30,1170,3,9,0,0,0,-436.1458692,-436.1458692,0
03/09/2021 19:45,1185,3,9,0,0,0,-398.7891491,-398.7891491,0
04/09/2021 06:00,360,4,9,0,0,0,-360.106521,-360.106521,0
04/09/2021 06:15,375,4,9,0,0,0,-320.2197669,-320.2197669,0
04/09/2021 06:30,390,4,9,13.4,3.17,0.83,-279.2506686,-279.2506686,504
04/09/2021 06:45,405,4,9,13.45,3.385,0.825,-237.321008,-237.321008,689
04/09/2021 07:00,420,4,9,13.7,2.41,0.83,-194.552567,-194.552567,999
04/09/2021 07:15,435,4,9,13.85,3.48,0.815,-151.0671273,-151.0671273,1523
04/09/2021 07:30,450,4,9,14,3.54,0.8,-106.9864709,-106.9864709,1807
04/09/2021 07:45,465,4,9,14.3,3.81,0.795,-62.43237972,-62.43237972,1988
04/09/2021 08:00,480,4,9,14.5,3.6,0.78,-17.5266355,-17.5266355,2359
04/09/2021 08:15,495,4,9,15.05,3.15,0.77,27.60897984,27.60897984,3161
04/09/2021 08:30,510,4,9,15.4,3.6,0.75,72.85268445,72.85268445,3120
04/09/2021 08:45,525,4,9,15.85,5.005,0.735,118.0826965,118.0826965,5466
04/09/2021 09:00,540,4,9,15.4,4.88,0.73,163.177234,163.177234,4692
04/09/2021 09:15,555,4,9,15.15,4.41,0.74,208.0145152,208.0145152,8028
04/09/2021 09:30,570,4,9,16.3,3.63,0.72,252.4727582,252.4727582,7251
04/09/2021 09:45,585,4,9,16.8,4.005,0.7,296.4301812,296.4301812,8128
04/09/2021 10:00,600,4,9,16.3,4.72,0.71,339.7650022,339.7650022,7958
04/09/2021 10:15,615,4,9,17.2,3.525,0.69,382.3554395,382.3554395,6689
04/09/2021 10:30,630,4,9,17.3,3.71,0.68,424.0797111,424.0797111,7494
04/09/2021 10:45,645,4,9,17.7,3.84,0.67,464.8160351,464.8160351,9785
04/09/2021 11:00,660,4,9,17.6,3.87,0.67,504.4426298,504.4426298,10096
04/09/2021 11:15,675,4,9,18.2,3.82,0.66,542.8377133,542.8377133,10603
04/09/2021 11:30,690,4,9,18.1,4.08,0.66,579.8795036,579.8795036,10487
04/09/2021 11:45,705,4,9,18.8,2.925,0.645,615.446219,615.446219,10610
04/09/2021 12:00,720,4,9,19.5,2.92,0.62,649.4160775,649.4160775,10162
04/09/2021 12:15,735,4,9,19.15,2.985,0.62,681.6672973,681.6672973,10219
04/09/2021 12:30,750,4,9,19.2,2.86,0.61,712.0977564,712.0977564,10300
04/09/2021 12:45,765,4,9,19.75,2.945,0.62,740.6839724,740.6839724,10269
04/09/2021 13:00,780,4,9,19.8,2.7,0.63,767.4221228,767.4221228,10169
04/09/2021 13:15,795,4,9,20.2,2.88,0.6,792.308385,792.308385,10095
04/09/2021 13:30,810,4,9,20.1,3.11,0.6,815.3389365,815.3389365,9928
04/09/2021 13:45,825,4,9,20.1,3.265,0.6,836.5099547,836.5099547,9731
04/09/2021 14:00,840,4,9,20.3,3.34,0.61,855.8176172,855.8176172,9304
04/09/2021 14:15,855,4,9,20.55,3.395,0.6,873.2581013,873.2581013,8731
04/09/2021 14:30,870,4,9,20.8,3.09,0.59,888.8275846,888.8275846,8277
04/09/2021 14:45,885,4,9,20.8,2.81,0.595,902.5205615,902.5205615,7627
04/09/2021 15:00,900,4,9,20.7,2.72,0.58,914.324795,914.324795,7010
04/09/2021 15:15,915,4,9,20.95,3.24,0.585,924.2263648,924.2263648,6230
04/09/2021 15:30,930,4,9,20.6,2.97,0.59,932.2113508,932.2113508,5612
04/09/2021 15:45,945,4,9,20.55,2.8,0.59,938.2658329,938.2658329,4970
04/09/2021 16:00,960,4,9,20.6,2.61,0.59,942.3751027,942.3751027,4247
04/09/2021 16:15,975,4,9,20.35,2.545,0.595,944.521298,944.521298,3664
04/09/2021 16:30,990,4,9,20.3,2.06,0.62,944.6857685,944.6857685,3115
04/09/2021 16:45,1005,4,9,20.05,2.005,0.63,942.8498638,942.8498638,2547
04/09/2021 17:00,1020,4,9,19.7,1.85,0.65,938.9949336,938.9949336,1979
04/09/2021 17:15,1035,4,9,19.3,1.71,0.665,933.1023274,933.1023274,1463
04/09/2021 17:30,1050,4,9,18.8,1.87,0.69,925.1533949,925.1533949,1009
04/09/2021 17:45,1065,4,9,0,0,0,915.1294856,915.1294856,0
04/09/2021 18:00,1080,4,9,0,0,0,903.0119493,903.0119493,0
04/09/2021 18:15,1095,4,9,0,0,0,888.7821354,888.7821354,0
04/09/2021 18:30,1110,4,9,0,0,0,872.4213937,872.4213937,0
04/09/2021 18:45,1125,4,9,0,0,0,853.9110738,853.9110738,0
04/09/2021 19:00,1140,4,9,0,0,0,833.2325252,833.2325252,0
04/09/2021 19:15,1155,4,9,0,0,0,810.3794024,810.3794024,0
04/09/2021 19:30,1170,4,9,0,0,0,785.4086761,785.4086761,0
04/09/2021 19:45,1185,4,9,0,0,0,758.4460065,758.4460065,0
05/09/2021 06:00,360,5,9,8.2,1.15,0.99,729.6311503,729.6311503,372
05/09/2021 06:15,375,5,9,9.85,1.095,0.98,699.1038643,699.1038643,487
05/09/2021 06:30,390,5,9,11.3,2.14,0.94,667.0039051,667.0039051,654
05/09/2021 06:45,405,5,9,12.35,2.675,0.875,633.4710293,633.4710293,865
05/09/2021 07:00,420,5,9,12.7,3.36,0.84,598.6449937,598.6449937,1183
05/09/2021 07:15,435,5,9,13.3,3.255,0.84,562.6655549,562.6655549,1630
05/09/2021 07:30,450,5,9,13.9,2.99,0.82,525.6724696,525.6724696,2201
05/09/2021 07:45,465,5,9,14.25,3.185,0.805,487.8054945,487.8054945,2927
05/09/2021 08:00,480,5,9,14.8,3.27,0.78,449.2043863,449.2043863,3333
05/09/2021 08:15,495,5,9,15.55,3.44,0.765,410.0089016,410.0089016,3946
05/09/2021 08:30,510,5,9,16.2,3.5,0.75,370.3587971,370.3587971,4465
05/09/2021 08:45,525,5,9,16.65,3.955,0.73,330.3938295,330.3938295,4873
05/09/2021 09:00,540,5,9,17.1,4.41,0.72,290.2537554,290.2537554,5578
05/09/2021 09:15,555,5,9,17.55,4.15,0.695,250.0783316,250.0783316,6155
05/09/2021 09:30,570,5,9,17.7,3.89,0.69,210.0073147,210.0073147,6638
05/09/2021 09:45,585,5,9,18.5,3.525,0.67,170.1804614,170.1804614,7382
05/09/2021 10:00,600,5,9,18.8,3.71,0.65,130.7375283,130.7375283,8168
05/09/2021 10:15,615,5,9,19.3,3.285,0.64,91.81827225,91.81827225,8308
05/09/2021 10:30,630,5,9,19.5,3.44,0.63,53.56244977,53.56244977,8721
05/09/2021 10:45,645,5,9,19.8,3.51,0.62,16.10981758,16.10981758,8945
05/09/2021 11:00,660,5,9,20,3.23,0.61,-20.39986763,-20.39986763,9124
05/09/2021 11:15,675,5,9,20.3,3.12,0.59,-55.82684919,-55.82684919,9242
05/09/2021 11:30,690,5,9,20,2.84,0.6,-90.03137042,-90.03137042,9696
05/09/2021 11:45,705,5,9,20.75,2.915,0.595,-122.8736747,-122.8736747,9828
05/09/2021 12:00,720,5,9,21.1,2.78,0.58,-154.2140052,-154.2140052,10007
05/09/2021 12:15,735,5,9,21.2,2.53,0.56,-183.9126054,-183.9126054,10216
05/09/2021 12:30,750,5,9,21.4,2.72,0.57,-211.8414853,-211.8414853,10309
05/09/2021 12:45,765,5,9,21.85,2.925,0.56,-237.9375263,-237.9375263,10290
05/09/2021 13:00,780,5,9,21.6,3.19,0.54,-262.2205933,-262.2205933,10177
05/09/2021 13:15,795,5,9,21.85,3.675,0.54,-284.7283551,-284.7283551,10109
05/09/2021 13:30,810,5,9,21.9,3.23,0.53,-305.498481,-305.498481,9985
05/09/2021 13:45,825,5,9,22.15,3.02,0.53,-324.5686398,-324.5686398,9676
05/09/2021 14:00,840,5,9,22.3,2.82,0.53,-341.9765007,-341.9765007,8810
05/09/2021 14:15,855,5,9,22.35,3.14,0.52,-357.7597327,-357.7597327,8740
05/09/2021 14:30,870,5,9,22.2,2.35,0.5,-371.9560047,-371.9560047,8225
05/09/2021 14:45,885,5,9,22.25,2.875,0.51,-384.6029859,-384.6029859,7732
05/09/2021 15:00,900,5,9,22.4,2.92,0.5,-395.7383453,-395.7383453,6918
05/09/2021 15:15,915,5,9,22.35,2.81,0.515,-405.3997518,-405.3997518,6239
05/09/2021 15:30,930,5,9,22.4,3.25,0.51,-413.6248746,-413.6248746,5550
05/09/2021 15:45,945,5,9,22.4,2.54,0.52,-420.4513827,-420.4513827,4909
05/09/2021 16:00,960,5,9,22.1,2.99,0.52,-425.916945,-425.916945,4279
05/09/2021 16:15,975,5,9,21.85,2.705,0.53,-430.0592306,-430.0592306,3590
05/09/2021 16:30,990,5,9,21.8,2.35,0.55,-432.9159086,-432.9159086,3099
05/09/2021 16:45,1005,5,9,21.35,2.945,0.56,-434.524648,-434.524648,2553
05/09/2021 17:00,1020,5,9,20.8,3.13,0.6,-434.9206628,-434.9206628,2009
05/09/2021 17:15,1035,5,9,20.1,2.78,0.62,-434.1293466,-434.1293466,1497
05/09/2021 17:30,1050,5,9,19.6,1.98,0.65,-432.1736383,-432.1736383,1009
05/09/2021 17:45,1065,5,9,0,0,0,-429.0764765,-429.0764765,0
05/09/2021 18:00,1080,5,9,0,0,0,-424.8607999,-424.8607999,0
05/09/2021 18:15,1095,5,9,0,0,0,-419.5495472,-419.5495472,0
05/09/2021 18:30,1110,5,9,0,0,0,-413.1656572,-413.1656572,0
05/09/2021 18:45,1125,5,9,0,0,0,-405.7320685,-405.7320685,0
05/09/2021 19:00,1140,5,9,0,0,0,-397.2690721,-397.2690721,0
05/09/2021 19:15,1155,5,9,0,0,0,-387.7863675,-387.7863675,0
05/09/2021 19:30,1170,5,9,0,0,0,-377.3037663,-377.3037663,0
05/09/2021 19:45,1185,5,9,0,0,0,-365.8921179,-365.8921179,0
06/09/2021 06:00,360,6,9,8.4,0.33,1,-353.6350313,-353.6350313,367
06/09/2021 06:15,375,6,9,9.35,0.13,0.995,-340.6161156,-340.6161156,488
06/09/2021 06:30,390,6,9,10.5,0.04,1,-326.9189797,-326.9189797,613
06/09/2021 06:45,405,6,9,11.9,0.2,0.985,-312.6272327,-312.6272327,783
06/09/2021 07:00,420,6,9,12.8,0.78,0.96,-297.8244836,-297.8244836,1051
06/09/2021 07:15,435,6,9,13.6,1.335,0.935,-282.5943414,-282.5943414,1494
06/09/2021 07:30,450,6,9,14.3,1.54,0.89,-267.0204152,-267.0204152,2277
06/09/2021 07:45,465,6,9,15.1,1.415,0.865,-251.1863139,-251.1863139,3208
06/09/2021 08:00,480,6,9,16,1.77,0.84,-235.1756466,-235.1756466,3827
06/09/2021 08:15,495,6,9,16.65,1.69,0.8,-219.0720223,-219.0720223,4617
06/09/2021 08:30,510,6,9,17.3,1.89,0.77,-202.9590501,-202.9590501,4909
06/09/2021 08:45,525,6,9,18.2,1.71,0.745,-186.9203388,-186.9203388,4564
06/09/2021 09:00,540,6,9,18.5,1.62,0.74,-171.0394976,-171.0394976,4474
06/09/2021 09:15,555,6,9,18.75,2.075,0.71,-155.4001355,-155.4001355,5568
06/09/2021 09:30,570,6,9,19.4,1.4,0.71,-140.0858615,-140.0858615,6373
06/09/2021 09:45,585,6,9,19.5,1.43,0.685,-125.1802846,-125.1802846,6979
06/09/2021 10:00,600,6,9,19.8,1.67,0.64,-110.7670139,-110.7670139,7245
06/09/2021 10:15,615,6,9,20.15,1.765,0.595,-96.92965826,-96.92965826,7617
06/09/2021 10:30,630,6,9,20.6,1.6,0.58,-83.75182683,-83.75182683,8414
06/09/2021 10:45,645,6,9,20.85,1.675,0.585,-71.31712858,-71.31712858,8513
06/09/2021 11:00,660,6,9,21.3,1.77,0.55,-59.70917255,-59.70917255,8881
06/09/2021 11:15,675,6,9,21.3,1.675,0.545,-49.01156774,-49.01156774,9378
06/09/2021 11:30,690,6,9,21.7,0.68,0.5,-39.30792318,-39.30792318,9705
06/09/2021 11:45,705,6,9,22.1,1.305,0.52,-30.68184789,-30.68184789,9414
06/09/2021 12:00,720,6,9,22.8,1.07,0.48,-23.21695089,-23.21695089,4273
06/09/2021 12:15,735,6,9,22.9,1.545,0.515,-16.99684119,-16.99684119,3101
06/09/2021 12:30,750,6,9,23.1,2.51,0.47,-12.10512782,-12.10512782,10633
06/09/2021 12:45,765,6,9,22.8,1.845,0.44,-8.625419791,-8.625419791,10272
06/09/2021 13:00,780,6,9,23.3,2.06,0.44,-6.608534268,-6.608534268,9190
06/09/2021 13:15,795,6,9,23.35,1.74,0.455,-5.974120971,-5.974120971,8866
06/09/2021 13:30,810,6,9,23.1,1.4,0.47,-6.609037766,-6.609037766,9026
06/09/2021 13:45,825,6,9,23.15,1.86,0.475,-8.400142514,-8.400142514,8012
06/09/2021 14:00,840,6,9,23.7,0.88,0.45,-11.23429308,-11.23429308,6709
06/09/2021 14:15,855,6,9,22.8,1.725,0.48,-14.99684645,-14.99684645,8055
06/09/2021 14:30,870,6,9,22.3,1.85,0.48,-19.56715612,-19.56715612,3411
06/09/2021 14:45,885,6,9,22.5,1.38,0.455,-24.8230747,-24.8230747,3464
06/09/2021 15:00,900,6,9,22.3,1.03,0.45,-30.64245482,-30.64245482,4001
