DateTime,MinuteOfDay,Day,Month,Tair,WS,RH,SS8,GHI8,P
01/09/2021 13:00,780,1,9,18.1,1.13,0.65,296.0120148,296.0120148,3446
01/09/2021 13:15,795,1,9,17.8,1.675,0.66,295.2538595,295.2538595,3774
01/09/2021 13:30,810,1,9,17.7,1.85,0.67,294.4961515,294.4961515,2531
01/09/2021 13:45,825,1,9,17.7,1.81,0.67,293.7388918,293.7388918,2210
01/09/2021 14:00,840,1,9,17.6,1.48,0.68,292.9820818,292.9820818,2148
01/09/2021 14:15,855,1,9,17.85,1.545,0.67,292.2257227,292.2257227,1569
01/09/2021 14:30,870,1,9,17.7,1.54,0.68,291.4698155,291.4698155,1578
01/09/2021 14:45,885,1,9,17.8,1.345,0.665,290.7143616,290.7143616,1717
01/09/2021 15:00,900,1,9,17.9,1.15,0.68,289.9593621,289.9593621,1374
01/09/2021 15:15,915,1,9,17.95,1.375,0.67,289.2048181,289.2048181,1350
01/09/2021 15:30,930,1,9,17.9,1.69,0.68,288.4507309,288.4507309,1483
01/09/2021 15:45,945,1,9,17.85,1.44,0.685,287.6971017,287.6971017,1622
01/09/2021 16:00,960,1,9,17.8,1.32,0.68,286.9439317,286.9439317,1361
01/09/2021 16:15,975,1,9,17.55,1.5,0.69,286.191222,286.191222,1081
01/09/2021 16:30,990,1,9,17.5,1.29,0.7,285.4389738,285.4389738,860
01/09/2021 16:45,1005,1,9,0,0,0,284.6871884,284.6871884,0
01/09/2021 17:00,1020,1,9,0,0,0,283.9358669,283.9358669,0
01/09/2021 17:15,1035,1,9,0,0,0,283.1850105,283.1850105,0
01/09/2021 17:30,1050,1,9,0,0,0,282.4346204,282.4346204,0
01/09/2021 17:45,1065,1,9,0,0,0,281.6846978,281.6846978,0
01/09/2021 18:00,1080,1,9,0,0,0,280.9352438,280.9352438,0
01/09/2021 18:15,1095,1,9,0,0,0,280.1862598,280.1862598,0
01/09/2021 18:30,1110,1,9,0,0,0,279.4377468,279.4377468,0
01/09/2021 18:45,1125,1,9,0,0,0,278.6897061,278.6897061,0
01/09/2021 19:00,1140,1,9,0,0,0,277.9421388,277.9421388,0
01/09/2021 19:15,1155,1,9,0,0,0,277.1950461,277.1950461,0
01/09/2021 19:30,1170,1,9,0,0,0,276.4484293,276.4484293,0
01/09/2021 19:45,1185,1,9,0,0,0,275.7022895,275.7022895,0
02/09/2021 06:00,360,2,9,8.9,0.9,0.99,274.9566279,274.9566279,739
02/09/2021 06:15,375,2,9,10.15,0.46,0.995,274.2114457,274.2114457,1067
02/09/2021 06:30,390,2,9,11.6,0.06,0.99,273.4667441,273.4667441,1307
02/09/2021 06:45,405,2,9,12.65,0.03,0.975,272.7225243,272.7225243,1449
02/09/2021 07:00,420,2,9,13.9,0,0.96,271.9787874,271.9787874,1450
02/09/2021 07:15,435,2,9,14.7,0.46,0.9,271.2355347,271.2355347,1756
02/09/2021 07:30,450,2,9,15.8,1.11,0.84,270.4927674,270.4927674,2428
02/09/2021 07:45,465,2,9,16.4,1.55,0.79,269.7504866,269.7504866,2990
02/09/2021 08:00,480,2,9,16.9,1.5,0.78,269.0086935,269.0086935,3584
02/09/2021 08:15,495,2,9,17.05,1.47,0.72,268.2673893,268.2673893,4335
02/09/2021 08:30,510,2,9,17.3,1.15,0.7,267.5265753,267.5265753,4895
02/09/2021 08:45,525,2,9,16.9,1.015,0.72,266.7862525,266.7862525,6599
02/09/2021 09:00,540,2,9,17,1.11,0.71,266.0464223,266.0464223,7192
02/09/2021 09:15,555,2,9,17.2,1.315,0.705,265.3070857,265.3070857,5196
02/09/2021 09:30,570,2,9,17.3,1.95,0.71,264.5682441,264.5682441,7034
02/09/2021 09:45,585,2,9,17.4,1.985,0.7,263.8298984,263.8298984,2355
02/09/2021 10:00,600,2,9,18,2.1,0.67,263.0920501,263.0920501,7311
02/09/2021 10:15,615,2,9,18.2,1.695,0.68,262.3547002,262.3547002,9339
02/09/2021 10:30,630,2,9,18.3,1.5,0.67,261.6178499,261.6178499,8431
02/09/2021 10:45,645,2,9,18.3,1.185,0.675,260.8815004,260.8815004,11071
02/09/2021 11:00,660,2,9,18.6,1.03,0.65,260.145653,260.145653,11618
02/09/2021 11:15,675,2,9,19.75,1.495,0.645,259.4103088,259.4103088,9389
02/09/2021 11:30,690,2,9,19,1.93,0.64,258.6754689,258.6754689,6029
02/09/2021 11:45,705,2,9,19.15,1.35,0.655,257.9411347,257.9411347,7393
02/09/2021 12:00,720,2,9,19.5,1.21,0.64,257.2073073,257.2073073,5461
02/09/2021 12:15,735,2,9,19.6,1.84,0.635,256.4739878,256.4739878,6151
02/09/2021 12:30,750,2,9,19.9,1.03,0.62,255.7411774,255.7411774,5872
02/09/2021 12:45,765,2,9,20.2,1.375,0.62,255.0088775,255.0088775,3721
02/09/2021 13:00,780,2,9,20.3,0.94,0.61,254.277089,254.277089,5278
02/09/2021 13:15,795,2,9,20.45,1.265,0.6,253.5458134,253.5458134,3938
02/09/2021 13:30,810,2,9,20.4,2.31,0.64,252.8150516,252.8150516,3920
02/09/2021 13:45,825,2,9,20.8,2.375,0.615,252.0848049,252.0848049,3703
02/09/2021 14:00,840,2,9,20.7,2.41,0.61,251.3550746,251.3550746,7042
02/09/2021 14:15,855,2,9,21.2,2.79,0.595,250.6258617,250.6258617,10327
02/09/2021 14:30,870,2,9,21.1,2.45,0.58,249.8971676,249.8971676,8750
02/09/2021 14:45,885,2,9,21.1,1.945,0.58,249.1689933,249.1689933,8247
02/09/2021 15:00,900,2,9,21.1,1.65,0.58,248.44134,248.44134,8320
02/09/2021 15:15,915,2,9,21.1,1.18,0.58,247.7142091,247.7142091,6025
02/09/2021 15:30,930,2,9,22.2,0.82,0.56,246.9876015,246.9876015,4876
02/09/2021 15:45,945,2,9,21.05,2.385,0.595,246.2615187,246.2615187,5117
02/09/2021 16:00,960,2,9,20.4,1.81,0.63,245.5359616,245.5359616,4690
02/09/2021 16:15,975,2,9,21,1.295,0.595,244.8109316,244.8109316,3969
02/09/2021 16:30,990,2,9,20.8,2.02,0.61,244.0864297,244.0864297,3236
02/09/2021 16:45,1005,2,9,20.55,2.58,0.615,243.3624573,243.3624573,2639
02/09/2021 17:00,1020,2,9,20.3,1.83,0.62,242.6390155,242.6390155,2120
02/09/2021 17:15,1035,2,9,19.8,1.865,0.655,241.9161054,241.9161054,1574
02/09/2021 17:30,1050,2,9,19.2,1.77,0.68,241.1937284,241.1937284,1137
02/09/2021 17:45,1065,2,9,0,0,0,240.4718855,240.4718855,0
02/09/2021 18:00,1080,2,9,0,0,0,239.7505779,239.7505779,0
02/09/2021 18:15,1095,2,9,0,0,0,239.0298069,239.0298069,0
02/09/2021 18:30,1110,2,9,0,0,0,238.3095736,238.3095736,0
02/09/2021 18:45,1125,2,9,0,0,0,237.5898792,237.5898792,0
02/09/2021 19:00,1140,2,9,0,0,0,236.870725,236.870725,0
02/09/2021 19:15,1155,2,9,0,0,0,236.1521121,236.1521121,0
02/09/2021 19:30,1170,2,9,0,0,0,235.4340416,235.4340416,0
02/09/2021 19:45,1185,2,9,0,0,0,234.7165149,234.7165149,0
03/09/2021 06:00,360,3,9,11.6,1.01,1,233.999533,233.999533,435
03/09/2021 06:15,375,3,9,12.6,1.82,0.98,233.2830972,233.2830972,570
03/09/2021 06:30,390,3,9,13.1,1.93,0.97,232.5672086,232.5672086,722
03/09/2021 06:45,405,3,9,13.7,1.77,0.955,231.8518685,231.8518685,935
03/09/2021 07:00,420,3,9,14.6,1.77,0.92,231.1370781,231.1370781,1207
03/09/2021 07:15,435,3,9,15.35,1.635,0.88,230.4228385,230.4228385,1655
03/09/2021 07:30,450,3,9,16,1.6,0.85,229.7091509,229.7091509,2400
03/09/2021 07:45,465,3,9,16.35,2.81,0.825,228.9960165,228.9960165,3043
03/09/2021 08:00,480,3,9,17.1,2.9,0.8,228.2834365,228.2834365,3574
03/09/2021 08:15,495,3,9,17.55,3.415,0.78,227.5714121,227.5714121,4196
03/09/2021 08:30,510,3,9,17.8,2.8,0.76,226.8599445,226.8599445,4786
03/09/2021 08:45,525,3,9,18.35,3.1,0.745,226.1490348,226.1490348,5324
03/09/2021 09:00,540,3,9,18.4,3.17,0.74,225.4386843,225.4386843,5814
03/09/2021 09:15,555,3,9,18.75,2.605,0.72,224.7288942,224.7288942,6384
03/09/2021 09:30,570,3,9,18.9,3.32,0.71,224.0196656,224.0196656,6970
03/09/2021 09:45,585,3,9,19.15,2.72,0.705,223.3109998,223.3109998,7455
03/09/2021 10:00,600,3,9,19.7,3.01,0.68,222.6028979,222.6028979,7804
03/09/2021 10:15,615,3,9,19.95,2.285,0.68,221.8953611,221.8953611,8220
03/09/2021 10:30,630,3,9,20.1,2.22,0.66,221.1883906,221.1883906,8651
03/09/2021 10:45,645,3,9,20.5,2.47,0.65,220.4819876,220.4819876,8969
03/09/2021 11:00,660,3,9,20.8,1.98,0.65,219.7761533,219.7761533,8843
03/09/2021 11:15,675,3,9,20.75,2.16,0.655,219.0708889,219.0708889,9638
03/09/2021 11:30,690,3,9,21.3,1.46,0.63,218.3661955,218.3661955,9935
03/09/2021 11:45,705,3,9,21.3,2.565,0.64,217.6620744,217.6620744,9898
03/09/2021 12:00,720,3,9,21.2,2.1,0.63,216.9585268,216.9585268,9826
03/09/2021 12:15,735,3,9,21.65,1.87,0.63,216.2555538,216.2555538,10082
03/09/2021 12:30,750,3,9,21.9,1.81,0.63,215.5531566,215.5531566,10079
03/09/2021 12:45,765,3,9,22.15,2.12,0.62,214.8513367,214.8513367,10142
03/09/2021 13:00,780,3,9,22.4,2.41,0.61,214.1500965,214.1500965,9822
03/09/2021 13:15,795,3,9,22.4,2.065,0.61,213.4494387,213.4494387,7656
03/09/2021 13:30,810,3,9,22.3,2.16,0.59,212.7493659,212.7493659,9128
03/09/2021 13:45,825,3,9,22.4,2.39,0.58,212.0498808,212.0498808,9713
03/09/2021 14:00,840,3,9,22.2,2.04,0.6,211.3509861,211.3509861,9330
03/09/2021 14:15,855,3,9,22.55,2.43,0.61,210.6526844,210.6526844,8922
03/09/2021 14:30,870,3,9,22.7,3.09,0.6,209.9549785,209.9549785,8348
03/09/2021 14:45,885,3,9,22.3,2.81,0.605,209.2578709,209.2578709,7936
03/09/2021 15:00,900,3,9,22.6,2.84,0.62,208.5613644,208.5613644,7312
03/09/2021 15:15,915,3,9,22.15,2.995,0.61,207.8654616,207.8654616,6487
03/09/2021 15:30,930,3,9,22.1,3.44,0.62,207.1701653,207.1701653,5599
03/09/2021 15:45,945,3,9,21.95,2.81,0.605,206.4754779,206.4754779,5069
03/09/2021 16:00,960,3,9,21.6,3.71,0.62,205.7814024,205.7814024,4358
03/09/2021 16:15,975,3,9,21.25,4.08,0.64,205.0879412,205.0879412,3699
03/09/2021 16:30,990,3,9,20.8,4.18,0.65,204.3950971,204.3950971,3213
03/09/2021 16:45,1005,3,9,20.45,4.275,0.66,203.7028728,203.7028728,2678
03/09/2021 17:00,1020,3,9,19.9,4.51,0.66,203.0112708,203.0112708,2104
03/09/2021 17:15,1035,3,9,19.4,4.335,0.695,202.320294,202.320294,1579
03/09/2021 17:30,1050,3,9,18.8,4.02,0.72,201.6299449,201.6299449,1139
03/09/2021 17:45,1065,3,9,0,0,0,200.9402263,200.9402263,0
03/09/2021 18:00,1080,3,9,0,0,0,200.2511407,200.2511407,0
03/09/2021 18:15,1095,3,9,0,0,0,199.5626909,199.5626909,0
03/09/2021 18:30,1110,3,9,0,0,0,198.8748796,198.8748796,0
03/09/2021 18:45,1125,3,9,0,0,0,198.1877093,198.1877093,0
03/09/2021 19:00,1140,3,9,0,0,0,197.5011828,197.5011828,0
03/09/2021 19:15,1155,3,9,0,0,0,196.8153028,196.8153028,0
03/09/2021 19:30,1170,3,9,0,0,0,196.1300719,196.1300719,0
03/09/2021 19:45,1185,3,9,0,0,0,195.4454928,195.4454928,0
04/09/2021 06:00,360,4,9,0,0,0,194.7615681,194.7615681,0
04/09/2021 06:15,375,4,9,0,0,0,194.0783006,194.0783006,0
04/09/2021 06:30,390,4,9,13.4,3.17,0.83,193.3956928,193.3956928,504
04/09/2021 06:45,405,4,9,13.45,3.385,0.825,192.7137476,192.7137476,689
04/09/2021 07:00,420,4,9,13.7,2.41,0.83,192.0324674,192.0324674,999
04/09/2021 07:15,435,4,9,13.85,3.48,0.815,191.3518551,191.3518551,1523
04/09/2021 07:30,450,4,9,14,3.54,0.8,190.6719132,190.6719132,1807
04/09/2021 07:45,465,4,9,14.3,3.81,0.795,189.9926445,189.9926445,1988
04/09/2021 08:00,480,4,9,14.5,3.6,0.78,189.3140516,189.3140516,2359
04/09/2021 08:15,495,4,9,15.05,3.15,0.77,188.6361372,188.6361372,3161
04/09/2021 08:30,510,4,9,15.4,3.6,0.75,187.9589039,187.9589039,3120
04/09/2021 08:45,525,4,9,15.85,5.005,0.735,187.2823545,187.2823545,5466
04/09/2021 09:00,540,4,9,15.4,4.88,0.73,186.6064915,186.6064915,4692
04/09/2021 09:15,555,4,9,15.15,4.41,0.74,185.9313178,185.9313178,8028
04/09/2021 09:30,570,4,9,16.3,3.63,0.72,185.2568358,185.2568358,7251
04/09/2021 09:45,585,4,9,16.8,4.005,0.7,184.5830484,184.5830484,8128
04/09/2021 10:00,600,4,9,16.3,4.72,0.71,183.9099581,183.9099581,7958
04/09/2021 10:15,615,4,9,17.2,3.525,0.69,183.2375677,183.2375677,6689
04/09/2021 10:30,630,4,9,17.3,3.71,0.68,182.5658798,182.5658798,7494
04/09/2021 10:45,645,4,9,17.7,3.84,0.67,181.8948971,181.8948971,9785
04/09/2021 11:00,660,4,9,17.6,3.87,0.67,181.2246223,181.2246223,10096
04/09/2021 11:15,675,4,9,18.2,3.82,0.66,180.5550579,180.5550579,10603
04/09/2021 11:30,690,4,9,18.1,4.08,0.66,179.8862068,179.8862068,10487
04/09/2021 11:45,705,4,9,18.8,2.925,0.645,179.2180715,179.2180715,10610
04/09/2021 12:00,720,4,9,19.5,2.92,0.62,178.5506548,178.5506548,10162
04/09/2021 12:15,735,4,9,19.15,2.985,0.62,177.8839592,177.8839592,10219
04/09/2021 12:30,750,4,9,19.2,2.86,0.61,177.2179876,177.2179876,10300
04/09/2021 12:45,765,4,9,19.75,2.945,0.62,176.5527425,176.5527425,10269
04/09/2021 13:00,780,4,9,19.8,2.7,0.63,175.8882266,175.8882266,10169
04/09/2021 13:15,795,4,9,20.2,2.88,0.6,175.2244426,175.2244426,10095
04/09/2021 13:30,810,4,9,20.1,3.11,0.6,174.5613931,174.5613931,9928
04/09/2021 13:45,825,4,9,20.1,3.265,0.6,173.8990809,173.8990809,9731
04/09/2021 14:00,840,4,9,20.3,3.34,0.61,173.2375085,173.2375085,9304
04/09/2021 14:15,855,4,9,20.55,3.395,0.6,172.5766787,172.5766787,8731
04/09/2021 14:30,870,4,9,20.8,3.09,0.59,171.9165942,171.9165942,8277
04/09/2021 14:45,885,4,9,20.8,2.81,0.595,171.2572575,171.2572575,7627
04/09/2021 15:00,900,4,9,20.7,2.72,0.58,170.5986715,170.5986715,7010
04/09/2021 15:15,915,4,9,20.95,3.24,0.585,169.9408386,169.9408386,6230
04/09/2021 15:30,930,4,9,20.6,2.97,0.59,169.2837617,169.2837617,5612
04/09/2021 15:45,945,4,9,20.55,2.8,0.59,168.6274434,168.6274434,4970
04/09/2021 16:00,960,4,9,20.6,2.61,0.59,167.9718863,167.9718863,4247
04/09/2021 16:15,975,4,9,20.35,2.545,0.595,167.3170932,167.3170932,3664
04/09/2021 16:30,990,4,9,20.3,2.06,0.62,166.6630666,166.6630666,3115
04/09/2021 16:45,1005,4,9,20.05,2.005,0.63,166.0098093,166.0098093,2547
04/09/2021 17:00,1020,4,9,19.7,1.85,0.65,165.357324,165.357324,1979
04/09/2021 17:15,1035,4,9,19.3,1.71,0.665,164.7056132,164.7056132,1463
04/09/2021 17:30,1050,4,9,18.8,1.87,0.69,164.0546797,164.0546797,1009
04/09/2021 17:45,1065,4,9,0,0,0,163.4045262,163.4045262,0
04/09/2021 18:00,1080,4,9,0,0,0,162.7551553,162.7551553,0
04/09/2021 18:15,1095,4,9,0,0,0,162.1065696,162.1065696,0
04/09/2021 18:30,1110,4,9,0,0,0,161.4587719,161.4587719,0
04/09/2021 18:45,1125,4,9,0,0,0,160.8117649,160.8117649,0
04/09/2021 19:00,1140,4,9,0,0,0,160.1655511,160.1655511,0
04/09/2021 19:15,1155,4,9,0,0,0,159.5201333,159.5201333,0
04/09/2021 19:30,1170,4,9,0,0,0,158.8755141,158.8755141,0
04/09/2021 19:45,1185,4,9,0,0,0,158.2316962,158.2316962,0
05/09/2021 06:00,360,5,9,8.2,1.15,0.99,157.5886823,157.5886823,372
05/09/2021 06:15,375,5,9,9.85,1.095,0.98,156.946475,156.946475,487
05/09/2021 06:30,390,5,9,11.3,2.14,0.94,156.3050771,156.3050771,654
05/09/2021 06:45,405,5,9,12.35,2.675,0.875,155.6644911,155.6644911,865
05/09/2021 07:00,420,5,9,12.7,3.36,0.84,155.0247198,155.0247198,1183
05/09/2021 07:15,435,5,9,13.3,3.255,0.84,154.3857658,154.3857658,1630
05/09/2021 07:30,450,5,9,13.9,2.99,0.82,153.7476318,153.7476318,2201
05/09/2021 07:45,465,5,9,14.25,3.185,0.805,153.1103205,153.1103205,2927
05/09/2021 08:00,480,5,9,14.8,3.27,0.78,152.4738345,152.4738345,3333
05/09/2021 08:15,495,5,9,15.55,3.44,0.765,151.8381764,151.8381764,3946
05/09/2021 08:30,510,5,9,16.2,3.5,0.75,151.2033491,151.2033491,4465
05/09/2021 08:45,525,5,9,16.65,3.955,0.73,150.5693551,150.5693551,4873
05/09/2021 09:00,540,5,9,17.1,4.41,0.72,149.9361971,149.9361971,5578
05/09/2021 09:15,555,5,9,17.55,4.15,0.695,149.3038778,149.3038778,6155
05/09/2021 09:30,570,5,9,17.7,3.89,0.69,148.6723999,148.6723999,6638
05/09/2021 09:45,585,5,9,18.5,3.525,0.67,148.041766,148.041766,7382
05/09/2021 10:00,600,5,9,18.8,3.71,0.65,147.4119787,147.4119787,8168
05/09/2021 10:15,615,5,9,19.3,3.285,0.64,146.7830409,146.7830409,8308
05/09/2021 10:30,630,5,9,19.5,3.44,0.63,146.154955,146.154955,8721
05/09/2021 10:45,645,5,9,19.8,3.51,0.62,145.5277239,145.5277239,8945
05/09/2021 11:00,660,5,9,20,3.23,0.61,144.9013501,144.9013501,9124
05/09/2021 11:15,675,5,9,20.3,3.12,0.59,144.2758364,144.2758364,9242
05/09/2021 11:30,690,5,9,20,2.84,0.6,143.6511854,143.6511854,9696
05/09/2021 11:45,705,5,9,20.75,2.915,0.595,143.0273997,143.0273997,9828
05/09/2021 12:00,720,5,9,21.1,2.78,0.58,142.4044821,142.4044821,10007
05/09/2021 12:15,735,5,9,21.2,2.53,0.56,141.7824353,141.7824353,10216
05/09/2021 12:30,750,5,9,21.4,2.72,0.57,141.1612618,141.1612618,10309
05/09/2021 12:45,765,5,9,21.85,2.925,0.56,140.5409644,140.5409644,10290
05/09/2021 13:00,780,5,9,21.6,3.19,0.54,139.9215457,139.9215457,10177
05/09/2021 13:15,795,5,9,21.85,3.675,0.54,139.3030084,139.3030084,10109
05/09/2021 13:30,810,5,9,21.9,3.23,0.53,138.6853552,138.6853552,9985
05/09/2021 13:45,825,5,9,22.15,3.02,0.53,138.0685887,138.0685887,9676
05/09/2021 14:00,840,5,9,22.3,2.82,0.53,137.4527117,137.4527117,8810
05/09/2021 14:15,855,5,9,22.35,3.14,0.52,136.8377267,136.8377267,8740
05/09/2021 14:30,870,5,9,22.2,2.35,0.5,136.2236365,136.2236365,8225
05/09/2021 14:45,885,5,9,22.25,2.875,0.51,135.6104437,135.6104437,7732
05/09/2021 15:00,900,5,9,22.4,2.92,0.5,134.9981509,134.9981509,6918
05/09/2021 15:15,915,5,9,22.35,2.81,0.515,134.386761,134.386761,6239
05/09/2021 15:30,930,5,9,22.4,3.25,0.51,133.7762765,133.7762765,5550
05/09/2021 15:45,945,5,9,22.4,2.54,0.52,133.1667,133.1667,4909
05/09/2021 16:00,960,5,9,22.1,2.99,0.52,132.5580344,132.5580344,4279
05/09/2021 16:15,975,5,9,21.85,2.705,0.53,131.9502821,131.9502821,3590
05/09/2021 16:30,990,5,9,21.8,2.35,0.55,131.343446,131.343446,3099
05/09/2021 16:45,1005,5,9,21.35,2.945,0.56,130.7375287,130.7375287,2553
05/09/2021 17:00,1020,5,9,20.8,3.13,0.6,130.1325328,130.1325328,2009
05/09/2021 17:15,1035,5,9,20.1,2.78,0.62,129.5284611,129.5284611,1497
05/09/2021 17:30,1050,5,9,19.6,1.98,0.65,128.9253161,128.9253161,1009
05/09/2021 17:45,1065,5,9,0,0,0,128.3231006,128.3231006,0
05/09/2021 18:00,1080,5,9,0,0,0,127.7218172,127.7218172,0
05/09/2021 18:15,1095,5,9,0,0,0,127.1214686,127.1214686,0
05/09/2021 18:30,1110,5,9,0,0,0,126.5220575,126.5220575,0
05/09/2021 18:45,1125,5,9,0,0,0,125.9235865,125.9235865,0
05/09/2021 19:00,1140,5,9,0,0,0,125.3260584,125.3260584,0
05/09/2021 19:15,1155,5,9,0,0,0,124.7294757,124.7294757,0
05/09/2021 19:30,1170,5,9,0,0,0,124.1338411,124.1338411,0
05/09/2021 19:45,1185,5,9,0,0,0,123.5391574,123.5391574,0
06/09/2021 06:00,360,6,9,8.4,0.33,1,122.9454272,122.9454272,367
06/09/2021 06:15,375,6,9,9.35,0.13,0.995,122.3526531,122.3526531,488
06/09/2021 06:30,390,6,9,10.5,0.04,1,121.7608379,121.7608379,613
06/09/2021 06:45,405,6,9,11.9,0.2,0.985,121.1699841,121.1699841,783
06/09/2021 07:00,420,6,9,12.8,0.78,0.96,120.5800946,120.5800946,1051
06/09/2021 07:15,435,6,9,13.6,1.335,0.935,119.9911718,119.9911718,1494
06/09/2021 07:30,450,6,9,14.3,1.54,0.89,119.4032186,119.4032186,2277
06/09/2021 07:45,465,6,9,15.1,1.415,0.865,118.8162375,118.8162375,3208
06/09/2021 08:00,480,6,9,16,1.77,0.84,118.2302313,118.2302313,3827
06/09/2021 08:15,495,6,9,16.65,1.69,0.8,117.6452027,117.6452027,4617
06/09/2021 08:30,510,6,9,17.3,1.89,0.77,117.0611542,117.0611542,4909
06/09/2021 08:45,525,6,9,18.2,1.71,0.745,116.4780885,116.4780885,4564
06/09/2021 09:00,540,6,9,18.5,1.62,0.74,115.8960084,115.8960084,4474
06/09/2021 09:15,555,6,9,18.75,2.075,0.71,115.3149165,115.3149165,5568
06/09/2021 09:30,570,6,9,19.4,1.4,0.71,114.7348155,114.7348155,6373
06/09/2021 09:45,585,6,9,19.5,1.43,0.685,114.155708,114.155708,6979
06/09/2021 10:00,600,6,9,19.8,1.67,0.64,113.5775967,113.5775967,7245
06/09/2021 10:15,615,6,9,20.15,1.765,0.595,113.0004842,113.0004842,7617
06/09/2021 10:30,630,6,9,20.6,1.6,0.58,112.4243734,112.4243734,8414
06/09/2021 10:45,645,6,9,20.85,1.675,0.585,111.8492667,111.8492667,8513
06/09/2021 11:00,660,6,9,21.3,1.77,0.55,111.275167,111.275167,8881
06/09/2021 11:15,675,6,9,21.3,1.675,0.545,110.7020767,110.7020767,9378
06/09/2021 11:30,690,6,9,21.7,0.68,0.5,110.1299988,110.1299988,9705
06/09/2021 11:45,705,6,9,22.1,1.305,0.52,109.5589357,109.5589357,9414
06/09/2021 12:00,720,6,9,22.8,1.07,0.48,108.9888902,108.9888902,4273
06/09/2021 12:15,735,6,9,22.9,1.545,0.515,108.4198649,108.4198649,3101
06/09/2021 12:30,750,6,9,23.1,2.51,0.47,107.8518625,107.8518625,10633
06/09/2021 12:45,765,6,9,22.8,1.845,0.44,107.2848857,107.2848857,10272
06/09/2021 13:00,780,6,9,23.3,2.06,0.44,106.7189372,106.7189372,9190
06/09/2021 13:15,795,6,9,23.35,1.74,0.455,106.1540195,106.1540195,8866
06/09/2021 13:30,810,6,9,23.1,1.4,0.47,105.5901355,105.5901355,9026
06/09/2021 13:45,825,6,9,23.15,1.86,0.475,105.0272877,105.0272877,8012
06/09/2021 14:00,840,6,9,23.7,0.88,0.45,104.4654788,104.4654788,6709
06/09/2021 14:15,855,6,9,22.8,1.725,0.48,103.9047116,103.9047116,8055
06/09/2021 14:30,870,6,9,22.3,1.85,0.48,103.3449886,103.3449886,3411
06/09/2021 14:45,885,6,9,22.5,1.38,0.455,102.7863125,102.7863125,3464
06/09/2021 15:00,900,6,9,22.3,1.03,0.45,102.2286861,102.2286861,4001
06/09/2021 15:15,915,6,9,22.65,0.885,0.47,101.6721119,101.6721119,6123
06/09/2021 15:30,930,6,9,22.6,1.54,0.47,101.1165927,101.1165927,3339
06/09/2021 15:45,945,6,9,22.45,1.995,0.515,100.562131,100.562131,2418
06/09/2021 16:00,960,6,9,21.9,1.79,0.56,100.0087297,100.0087297,1834
06/09/2021 16:15,975,6,9,21.6,1.52,0.58,99.45639134,99.45639134,1961
06/09/2021 16:30,990,6,9,21.2,1.25,0.61,98.90511859,98.90511859,1941
06/09/2021 16:45,1005,6,9,20.1,0.48,0.73,98.35491414,98.35491414,1489
06/09/2021 17:00,1020,6,9,20.2,0.37,0.74,97.80578066,97.80578066,946
