DateTime,MinuteOfDay,Day,Month,Tair,WS,RH,SS5,GHI5,P
03/09/2021 14:30,870,3,9,22.7,3.09,0.6,812.6281604,812.6281604,8348
03/09/2021 14:45,885,3,9,22.3,2.81,0.605,825.3268258,825.3268258,7936
03/09/2021 15:00,900,3,9,22.6,2.84,0.62,837.5871062,837.5871062,7312
03/09/2021 15:15,915,3,9,22.15,2.995,0.61,849.410749,849.410749,6487
03/09/2021 15:30,930,3,9,22.1,3.44,0.62,860.7995015,860.7995015,5599
03/09/2021 15:45,945,3,9,21.95,2.81,0.605,871.7551109,871.7551109,5069
03/09/2021 16:00,960,3,9,21.6,3.71,0.62,882.2793248,882.2793248,4358
03/09/2021 16:15,975,3,9,21.25,4.08,0.64,892.3738903,892.3738903,3699
03/09/2021 16:30,990,3,9,20.8,4.18,0.65,902.0405549,902.0405549,3213
03/09/2021 16:45,1005,3,9,20.45,4.275,0.66,911.2810658,911.2810658,2678
03/09/2021 17:00,1020,3,9,19.9,4.51,0.66,920.0971704,920.0971704,2104
03/09/2021 17:15,1035,3,9,19.4,4.335,0.695,928.4906161,928.4906161,1579
03/09/2021 17:30,1050,3,9,18.8,4.02,0.72,936.4631501,936.4631501,1139
03/09/2021 17:45,1065,3,9,0,0,0,944.0165198,944.0165198,0
03/09/2021 18:00,1080,3,9,0,0,0,951.1524726,951.1524726,0
03/09/2021 18:15,1095,3,9,0,0,0,957.8727557,957.8727557,0
03/09/2021 18:30,1110,3,9,0,0,0,964.1791166,964.1791166,0
03/09/2021 18:45,1125,3,9,0,0,0,970.0733024,970.0733024,0
03/09/2021 19:00,1140,3,9,0,0,0,975.5570607,975.5570607,0
03/09/2021 19:15,1155,3,9,0,0,0,980.6321387,980.6321387,0
03/09/2021 19:30,1170,3,9,0,0,0,985.3002837,985.3002837,0
03/09/2021 19:45,1185,3,9,0,0,0,989.5632431,989.5632431,0
04/09/2021 06:00,360,4,9,0,0,0,993.4227642,993.4227642,0
04/09/2021 06:15,375,4,9,0,0,0,996.8805943,996.8805943,0
04/09/2021 06:30,390,4,9,13.4,3.17,0.83,999.9382826,999.9382826,504
04/09/2021 06:45,405,4,9,13.45,3.385,0.825,1002.596585,1002.596585,689
04/09/2021 07:00,420,4,9,13.7,2.41,0.83,1004.856058,1004.856058,999
04/09/2021 07:15,435,4,9,13.85,3.48,0.815,1006.71726,1006.71726,1523
04/09/2021 07:30,450,4,9,14,3.54,0.8,1008.180748,1008.180748,1807
04/09/2021 07:45,465,4,9,14.3,3.81,0.795,1009.247079,1009.247079,1988
04/09/2021 08:00,480,4,9,14.5,3.6,0.78,1009.916633,1009.916633,2359
04/09/2021 08:15,495,4,9,15.05,3.15,0.77,1010.189074,1010.189074,3161
04/09/2021 08:30,510,4,9,15.4,3.6,0.75,1010.06389,1010.06389,3120
04/09/2021 08:45,525,4,9,15.85,5.005,0.735,1009.540566,1009.540566,5466
04/09/2021 09:00,540,4,9,15.4,4.88,0.73,1008.61859,1008.61859,4692
04/09/2021 09:15,555,4,9,15.15,4.41,0.74,1007.297447,1007.297447,8028
04/09/2021 09:30,570,4,9,16.3,3.63,0.72,1005.576626,1005.576626,7251
04/09/2021 09:45,585,4,9,16.8,4.005,0.7,1003.455612,1003.455612,8128
04/09/2021 10:00,600,4,9,16.3,4.72,0.71,1000.933891,1000.933891,7958
04/09/2021 10:15,615,4,9,17.2,3.525,0.69,998.0109512,998.0109512,6689
04/09/2021 10:30,630,4,9,17.3,3.71,0.68,994.6862785,994.6862785,7494
04/09/2021 10:45,645,4,9,17.7,3.84,0.67,990.9593596,990.9593596,9785
04/09/2021 11:00,660,4,9,17.6,3.87,0.67,986.8296812,986.8296812,10096
04/09/2021 11:15,675,4,9,18.2,3.82,0.66,982.2967297,982.2967297,10603
04/09/2021 11:30,690,4,9,18.1,4.08,0.66,977.359992,977.359992,10487
04/09/2021 11:45,705,4,9,18.8,2.925,0.645,972.0189546,972.0189546,10610
04/09/2021 12:00,720,4,9,19.5,2.92,0.62,966.2731041,966.2731041,10162
04/09/2021 12:15,735,4,9,19.15,2.985,0.62,960.1219272,960.1219272,10219
04/09/2021 12:30,750,4,9,19.2,2.86,0.61,953.5649105,953.5649105,10300
04/09/2021 12:45,765,4,9,19.75,2.945,0.62,946.6015406,946.6015406,10269
04/09/2021 13:00,780,4,9,19.8,2.7,0.63,939.2313042,939.2313042,10169
04/09/2021 13:15,795,4,9,20.2,2.88,0.6,931.4536878,931.4536878,10095
04/09/2021 13:30,810,4,9,20.1,3.11,0.6,923.2681782,923.2681782,9928
04/09/2021 13:45,825,4,9,20.1,3.265,0.6,914.6742619,914.6742619,9731
04/09/2021 14:00,840,4,9,20.3,3.34,0.61,905.6714255,905.6714255,9304
04/09/2021 14:15,855,4,9,20.55,3.395,0.6,896.2591558,896.2591558,8731
04/09/2021 14:30,870,4,9,20.8,3.09,0.59,886.4369393,886.4369393,8277
04/09/2021 14:45,885,4,9,20.8,2.81,0.595,876.2059455,876.2059455,7627
04/09/2021 15:00,900,4,9,20.7,2.72,0.58,865.5740758,865.5740758,7010
04/09/2021 15:15,915,4,9,20.95,3.24,0.585,854.5509144,854.5509144,6230
04/09/2021 15:30,930,4,9,20.6,2.97,0.59,843.1460456,843.1460456,5612
04/09/2021 15:45,945,4,9,20.55,2.8,0.59,831.3690534,831.3690534,4970
04/09/2021 16:00,960,4,9,20.6,2.61,0.59,819.2303106,819.2303106,4247
04/09/2021 16:15,975,4,9,20.35,2.545,0.595,806.7433432,806.7433432,3664
04/09/2021 16:30,990,4,9,20.3,2.06,0.62,793.9224657,793.9224657,3115
04/09/2021 16:45,1005,4,9,20.05,2.005,0.63,780.7819926,780.7819926,2547
04/09/2021 17:00,1020,4,9,19.7,1.85,0.65,767.3362384,767.3362384,1979
04/09/2021 17:15,1035,4,9,19.3,1.71,0.665,753.5995174,753.5995174,1463
04/09/2021 17:30,1050,4,9,18.8,1.87,0.69,739.5861444,739.5861444,1009
04/09/2021 17:45,1065,4,9,0,0,0,725.3104336,725.3104336,0
04/09/2021 18:00,1080,4,9,0,0,0,710.7866995,710.7866995,0
04/09/2021 18:15,1095,4,9,0,0,0,696.0292567,696.0292567,0
04/09/2021 18:30,1110,4,9,0,0,0,681.0524197,681.0524197,0
04/09/2021 18:45,1125,4,9,0,0,0,665.8705028,665.8705028,0
04/09/2021 19:00,1140,4,9,0,0,0,650.4978206,650.4978206,0
04/09/2021 19:15,1155,4,9,0,0,0,634.9486876,634.9486876,0
04/09/2021 19:30,1170,4,9,0,0,0,619.2374182,619.2374182,0
04/09/2021 19:45,1185,4,9,0,0,0,603.3783269,603.3783269,0
05/09/2021 06:00,360,5,9,8.2,1.15,0.99,587.3857282,587.3857282,372
05/09/2021 06:15,375,5,9,9.85,1.095,0.98,571.2739365,571.2739365,487
05/09/2021 06:30,390,5,9,11.3,2.14,0.94,555.0572664,555.0572664,654
05/09/2021 06:45,405,5,9,12.35,2.675,0.875,538.7500323,538.7500323,865
05/09/2021 07:00,420,5,9,12.7,3.36,0.84,522.3665487,522.3665487,1183
05/09/2021 07:15,435,5,9,13.3,3.255,0.84,505.9211301,505.9211301,1630
05/09/2021 07:30,450,5,9,13.9,2.99,0.82,489.4280909,489.4280909,2201
05/09/2021 07:45,465,5,9,14.25,3.185,0.805,472.9017456,472.9017456,2927
05/09/2021 08:00,480,5,9,14.8,3.27,0.78,456.3564088,456.3564088,3333
05/09/2021 08:15,495,5,9,15.55,3.44,0.765,439.8063948,439.8063948,3946
05/09/2021 08:30,510,5,9,16.2,3.5,0.75,423.2660182,423.2660182,4465
05/09/2021 08:45,525,5,9,16.65,3.955,0.73,406.7495934,406.7495934,4873
05/09/2021 09:00,540,5,9,17.1,4.41,0.72,390.2714349,390.2714349,5578
05/09/2021 09:15,555,5,9,17.55,4.15,0.695,373.8458572,373.8458572,6155
05/09/2021 09:30,570,5,9,17.7,3.89,0.69,357.4871748,357.4871748,6638
05/09/2021 09:45,585,5,9,18.5,3.525,0.67,341.2097021,341.2097021,7382
05/09/2021 10:00,600,5,9,18.8,3.71,0.65,325.0277536,325.0277536,8168
05/09/2021 10:15,615,5,9,19.3,3.285,0.64,308.9556438,308.9556438,8308
05/09/2021 10:30,630,5,9,19.5,3.44,0.63,293.0076872,293.0076872,8721
05/09/2021 10:45,645,5,9,19.8,3.51,0.62,277.1981983,277.1981983,8945
05/09/2021 11:00,660,5,9,20,3.23,0.61,261.5414914,261.5414914,9124
05/09/2021 11:15,675,5,9,20.3,3.12,0.59,246.0518812,246.0518812,9242
05/09/2021 11:30,690,5,9,20,2.84,0.6,230.7436821,230.7436821,9696
05/09/2021 11:45,705,5,9,20.75,2.915,0.595,215.6312085,215.6312085,9828
05/09/2021 12:00,720,5,9,21.1,2.78,0.58,200.7287749,200.7287749,10007
05/09/2021 12:15,735,5,9,21.2,2.53,0.56,186.0506959,186.0506959,10216
05/09/2021 12:30,750,5,9,21.4,2.72,0.57,171.6112858,171.6112858,10309
05/09/2021 12:45,765,5,9,21.85,2.925,0.56,157.4248592,157.4248592,10290
05/09/2021 13:00,780,5,9,21.6,3.19,0.54,143.5057306,143.5057306,10177
05/09/2021 13:15,795,5,9,21.85,3.675,0.54,129.8682143,129.8682143,10109
05/09/2021 13:30,810,5,9,21.9,3.23,0.53,116.526625,116.526625,9985
05/09/2021 13:45,825,5,9,22.15,3.02,0.53,103.495277,103.495277,9676
05/09/2021 14:00,840,5,9,22.3,2.82,0.53,90.78848492,90.78848492,8810
05/09/2021 14:15,855,5,9,22.35,3.14,0.52,78.42056313,78.42056313,8740
05/09/2021 14:30,870,5,9,22.2,2.35,0.5,66.40582615,66.40582615,8225
05/09/2021 14:45,885,5,9,22.25,2.875,0.51,54.75858846,54.75858846,7732
05/09/2021 15:00,900,5,9,22.4,2.92,0.5,43.49316452,43.49316452,6918
05/09/2021 15:15,915,5,9,22.35,2.81,0.515,32.62386881,32.62386881,6239
05/09/2021 15:30,930,5,9,22.4,3.25,0.51,22.16501582,22.16501582,5550
05/09/2021 15:45,945,5,9,22.4,2.54,0.52,12.13092002,12.13092002,4909
05/09/2021 16:00,960,5,9,22.1,2.99,0.52,2.535895885,2.535895885,4279
05/09/2021 16:15,975,5,9,21.85,2.705,0.53,-6.605742106,-6.605742106,3590
05/09/2021 16:30,990,5,9,21.8,2.35,0.55,-15.27967948,-15.27967948,3099
05/09/2021 16:45,1005,5,9,21.35,2.945,0.56,-23.47160175,-23.47160175,2553
05/09/2021 17:00,1020,5,9,20.8,3.13,0.6,-31.1696495,-31.1696495,2009
05/09/2021 17:15,1035,5,9,20.1,2.78,0.62,-38.37178353,-38.37178353,1497
05/09/2021 17:30,1050,5,9,19.6,1.98,0.65,-45.07841968,-45.07841968,1009
05/09/2021 17:45,1065,5,9,0,0,0,-51.28997381,-51.28997381,0
05/09/2021 18:00,1080,5,9,0,0,0,-57.00686177,-57.00686177,0
05/09/2021 18:15,1095,5,9,0,0,0,-62.22949941,-62.22949941,0
05/09/2021 18:30,1110,5,9,0,0,0,-66.95830258,-66.95830258,0
05/09/2021 18:45,1125,5,9,0,0,0,-71.19368713,-71.19368713,0
05/09/2021 19:00,1140,5,9,0,0,0,-74.93871671,-74.93871671,0
05/09/2021 19:15,1155,5,9,0,0,0,-78.20704621,-78.20704621,0
05/09/2021 19:30,1170,5,9,0,0,0,-81.01497829,-81.01497829,0
05/09/2021 19:45,1185,5,9,0,0,0,-83.37881565,-83.37881565,0
06/09/2021 06:00,360,6,9,8.4,0.33,1,-85.31486095,-85.31486095,367
06/09/2021 06:15,375,6,9,9.35,0.13,0.995,-86.83941688,-86.83941688,488
06/09/2021 06:30,390,6,9,10.5,0.04,1,-87.96878612,-87.96878612,613
06/09/2021 06:45,405,6,9,11.9,0.2,0.985,-88.71927134,-88.71927134,783
06/09/2021 07:00,420,6,9,12.8,0.78,0.96,-89.10717523,-89.10717523,1051
06/09/2021 07:15,435,6,9,13.6,1.335,0.935,-89.14880046,-89.14880046,1494
06/09/2021 07:30,450,6,9,14.3,1.54,0.89,-88.86044971,-88.86044971,2277
06/09/2021 07:45,465,6,9,15.1,1.415,0.865,-88.25842567,-88.25842567,3208
06/09/2021 08:00,480,6,9,16,1.77,0.84,-87.35903101,-87.35903101,3827
06/09/2021 08:15,495,6,9,16.65,1.69,0.8,-86.1785684,-86.1785684,4617
06/09/2021 08:30,510,6,9,17.3,1.89,0.77,-84.7332689,-84.7332689,4909
06/09/2021 08:45,525,6,9,18.2,1.71,0.745,-83.03907699,-83.03907699,4564
06/09/2021 09:00,540,6,9,18.5,1.62,0.74,-81.11186551,-81.11186551,4474
06/09/2021 09:15,555,6,9,18.75,2.075,0.71,-78.9675073,-78.9675073,5568
06/09/2021 09:30,570,6,9,19.4,1.4,0.71,-76.62187522,-76.62187522,6373
06/09/2021 09:45,585,6,9,19.5,1.43,0.685,-74.09061259,-74.09061259,6979
06/09/2021 10:00,600,6,9,19.8,1.67,0.64,-71.38844472,-71.38844472,7245
06/09/2021 10:15,615,6,9,20.15,1.765,0.595,-68.5298674,-68.5298674,7617
06/09/2021 10:30,630,6,9,20.6,1.6,0.58,-65.52937641,-65.52937641,8414
06/09/2021 10:45,645,6,9,20.85,1.675,0.585,-62.40146755,-62.40146755,8513
06/09/2021 11:00,660,6,9,21.3,1.77,0.55,-59.1606366,-59.1606366,8881
06/09/2021 11:15,675,6,9,21.3,1.675,0.545,-55.82137934,-55.82137934,9378
06/09/2021 11:30,690,6,9,21.7,0.68,0.5,-52.39819158,-52.39819158,9705
06/09/2021 11:45,705,6,9,22.1,1.305,0.52,-48.9055691,-48.9055691,9414
06/09/2021 12:00,720,6,9,22.8,1.07,0.48,-45.35800769,-45.35800769,4273
06/09/2021 12:15,735,6,9,22.9,1.545,0.515,-41.77000313,-41.77000313,3101
06/09/2021 12:30,750,6,9,23.1,2.51,0.47,-38.15605122,-38.15605122,10633
06/09/2021 12:45,765,6,9,22.8,1.845,0.44,-34.53064775,-34.53064775,10272
06/09/2021 13:00,780,6,9,23.3,2.06,0.44,-30.90828849,-30.90828849,9190
06/09/2021 13:15,795,6,9,23.35,1.74,0.455,-27.30346925,-27.30346925,8866
06/09/2021 13:30,810,6,9,23.1,1.4,0.47,-23.73068581,-23.73068581,9026
06/09/2021 13:45,825,6,9,23.15,1.86,0.475,-20.20443396,-20.20443396,8012
06/09/2021 14:00,840,6,9,23.7,0.88,0.45,-16.73920949,-16.73920949,6709
06/09/2021 14:15,855,6,9,22.8,1.725,0.48,-13.35100906,-13.35100906,8055
06/09/2021 14:30,870,6,9,22.3,1.85,0.48,-10.06183283,-10.06183283,3411
06/09/2021 14:45,885,6,9,22.5,1.38,0.455,-6.895181843,-6.895181843,3464
06/09/2021 15:00,900,6,9,22.3,1.03,0.45,-3.874557124,-3.874557124,4001
06/09/2021 15:15,915,6,9,22.65,0.885,0.47,-1.023459711,-1.023459711,6123
